"State_Code_Dest","County_Code_Dest","State_Code_Origin","County_Code_Origin","State_Abbrv","County_Name","Return_Num","Exmpt_Num","Aggr_AGI"
"01","003","12","099","FL","Palm Beach County","16","26","900"
"01","003","28","035","MS","Forrest County","16","40","626"
"01","003","12","011","FL","Broward County","14","29","782"
"01","003","12","073","FL","Leon County","14","31","604"
"01","003","12","095","FL","Orange County","14","22","1098"
"01","003","12","103","FL","Pinellas County","14","25","759"
"01","003","47","065","TN","Hamilton County","14","26","727"
"01","003","12","105","FL","Polk County","13","23","456"
"01","003","13","089","GA","De Kalb County","13","25","639"
"01","003","29","189","MO","St Louis County","13","26","877"
"01","003","01","077","AL","Lauderdale County","12","25","344"
"01","003","06","037","CA","Los Angeles County","12","23","608"
"01","003","06","059","CA","Orange County","12","19","542"
"01","003","22","071","LA","Orleans Parish","12","21","638"
"01","003","28","049","MS","Hinds County","12","21","544"
"01","003","01","095","AL","Marshall County","11","19","395"
"01","003","01","121","AL","Talladega County","11","24","579"
"01","003","01","127","AL","Walker County","11","23","544"
"01","003","26","125","MI","Oakland County","11","26","695"
"01","003","28","033","MS","De Soto County","11","29","259"
"01","003","47","149","TN","Rutherford County","11","32","722"
"01","003","01","021","AL","Chilton County","10","20","211"
"01","003","01","031","AL","Coffee County","10","15","340"
"01","003","12","019","FL","Clay County","10","20","665"
"01","003","28","089","MS","Madison County","10","23","452"
"01","003","32","003","NV","Clark County","10","19","272"
"01","003","39","061","OH","Hamilton County","10","23","1949"
"01","003","48","373","TX","Polk County","10","19","281"
"01","003","48","439","TX","Tarrant County","10","16","626"
"01","003","58","000","SS","Other Flows - Same State","142","307","5352"
"01","003","59","000","DS","Other Flows - Diff State","1752","3690","79251"
"01","003","59","001","DS","Other Flows - Northeast","191","359","9234"
"01","003","59","003","DS","Other Flows - Midwest","406","800","17975"
"01","003","59","005","DS","Other Flows - South","957","2120","42505"
"01","003","59","007","DS","Other Flows - West","198","411","9537"
"01","003","57","009","FR","Foreign - Other flows","116","136","3661"
"01","005","96","000","AL","Barbour County Tot Mig-US & For","486","1004","16497"
"01","005","97","000","AL","Barbour County Tot Mig-US","486","1004","16497"
"01","005","97","001","AL","Barbour County Tot Mig-Same St","251","514","6889"
"01","005","97","003","AL","Barbour County Tot Mig-Diff St","235","490","9608"
"01","005","01","005","AL","Barbour County Non-Migrants","8445","19226","284038"
"01","005","01","067","AL","Henry County","37","81","853"
"01","005","01","069","AL","Houston County","33","72","852"
"01","005","01","045","AL","Dale County","32","70","784"
"01","005","01","011","AL","Bullock County","24","49","521"
"01","005","13","239","GA","Quitman County","22","55","414"
"01","005","01","113","AL","Russell County","17","39","511"
"01","005","01","101","AL","Montgomery County","14","24","394"
"01","005","01","109","AL","Pike County","14","31","548"
"01","005","01","081","AL","Lee County","13","19","375"
"01","005","13","215","GA","Muscogee County","12","26","353"
"01","005","01","073","AL","Jefferson County","10","14","229"
"01","005","58","000","SS","Other Flows - Same State","57","115","1821"
"01","005","59","000","DS","Other Flows - Diff State","201","409","8842"
"01","005","59","001","DS","Other Flows - Northeast","11","18","205"
"01","005","59","003","DS","Other Flows - Midwest","32","74","667"
"01","005","59","005","DS","Other Flows - South","138","274","7338"
"01","005","59","007","DS","Other Flows - West","20","43","633"
"01","007","96","000","AL","Bibb County Tot Mig-US & For","423","948","12576"
"01","007","97","000","AL","Bibb County Tot Mig-US","423","948","12576"
"01","007","97","001","AL","Bibb County Tot Mig-Same St","340","764","9971"
"01","007","97","003","AL","Bibb County Tot Mig-Diff St","83","184","2605"
"01","007","01","007","AL","Bibb County Non-Migrants","6253","15130","233612"
"01","007","01","073","AL","Jefferson County","101","213","3343"
"01","007","01","125","AL","Tuscaloosa County","68","157","1990"
"01","007","01","117","AL","Shelby County","57","126","1599"
"01","007","01","021","AL","Chilton County","41","105","1190"
"01","007","01","105","AL","Perry County","13","30","316"
"01","007","58","000","SS","Other Flows - Same State","60","133","1532"
"01","007","59","000","DS","Other Flows - Diff State","83","184","2605"
"01","009","96","000","AL","Blount County Tot Mig-US & For","1248","2819","41803"
"01","009","97","000","AL","Blount County Tot Mig-US","1248","2819","41803"
"01","009","97","001","AL","Blount County Tot Mig-Same St","1012","2315","34511"
"01","009","97","003","AL","Blount County Tot Mig-Diff St","236","504","7292"
"01","009","01","009","AL","Blount County Non-Migrants","16307","39838","661542"
"01","009","01","073","AL","Jefferson County","559","1237","21780"
"01","009","01","095","AL","Marshall County","91","236","2386"
"01","009","01","043","AL","Cullman County","78","198","2257"
"01","009","01","115","AL","St Clair County","59","129","1612"
"01","009","01","055","AL","Etowah County","51","116","940"
"01","009","01","117","AL","Shelby County","34","66","1215"
"01","009","01","127","AL","Walker County","21","59","559"
"01","009","01","049","AL","De Kalb County","13","41","501"
"01","009","01","125","AL","Tuscaloosa County","12","25","321"
"01","009","58","000","SS","Other Flows - Same State","94","208","2941"
"01","009","59","000","DS","Other Flows - Diff State","236","504","7292"
"01","011","96","000","AL","Bullock County Tot Mig-US & For","145","317","3540"
"01","011","97","000","AL","Bullock County Tot Mig-US","145","317","3540"
"01","011","97","001","AL","Bullock County Tot Mig-Same St","90","199","1831"
"01","011","97","003","AL","Bullock County Tot Mig-Diff St","55","118","1708"
"01","011","01","011","AL","Bullock County Non-Migrants","3090","6918","80816"
"01","011","01","101","AL","Montgomery County","22","46","312"
"01","011","01","005","AL","Barbour County","20","47","367"
"01","011","01","087","AL","Macon County","11","28","340"
"01","011","01","113","AL","Russell County","10","25","218"
"01","011","58","000","SS","Other Flows - Same State","27","53","595"
"01","011","59","000","DS","Other Flows - Diff State","55","118","1708"
"01","013","96","000","AL","Butler County Tot Mig-US & For","326","694","9320"
"01","013","97","000","AL","Butler County Tot Mig-US","326","694","9320"
"01","013","97","001","AL","Butler County Tot Mig-Same St","200","425","5098"
"01","013","97","003","AL","Butler County Tot Mig-Diff St","126","269","4222"
"01","013","01","013","AL","Butler County Non-Migrants","6817","15614","219186"
"01","013","01","101","AL","Montgomery County","38","64","956"
"01","013","01","085","AL","Lowndes County","36","87","657"
"01","013","01","041","AL","Crenshaw County","19","45","531"
"01","013","01","039","AL","Covington County","18","38","471"
"01","013","01","073","AL","Jefferson County","10","14","329"
"01","013","58","000","SS","Other Flows - Same State","79","177","2153"
"01","013","59","000","DS","Other Flows - Diff State","126","269","4222"
"01","015","96","000","AL","Calhoun County Tot Mig-US & For","2225","4563","68025"
"01","015","97","000","AL","Calhoun County Tot Mig-US","2181","4497","67198"
"01","015","97","001","AL","Calhoun County Tot Mig-Same St","1213","2480","34193"
"01","015","97","003","AL","Calhoun County Tot Mig-Diff St","968","2017","33005"
"01","015","98","000","AL","Calhoun County Tot Mig-Foreign","44","66","827"
"01","015","01","015","AL","Calhoun County Non-Migrants","40232","90305","1595393"
"01","015","01","055","AL","Etowah County","266","533","6807"
"01","015","01","121","AL","Talladega County","231","514","7056"
"01","015","01","073","AL","Jefferson County","101","191","3709"
"01","015","01","029","AL","Cleburne County","88","194","1972"
"01","015","01","027","AL","Clay County","59","122","1299"
"01","015","01","115","AL","St Clair County","59","127","1548"
"01","015","01","019","AL","Cherokee County","41","87","1173"
"01","015","01","111","AL","Randolph County","33","76","951"
"01","015","01","117","AL","Shelby County","30","55","1029"
"01","015","01","125","AL","Tuscaloosa County","27","38","602"
"01","015","01","049","AL","De Kalb County","25","57","612"
"01","015","01","095","AL","Marshall County","23","47","839"
"01","015","57","005","FR","Foreign - APO/FPO ZIPs","22","41","704"
"01","015","01","081","AL","Lee County","20","32","777"
"01","015","01","089","AL","Madison County","19","27","468"
"01","015","13","067","GA","Cobb County","16","27","503"
"01","015","01","097","AL","Mobile County","15","34","369"
"01","015","01","071","AL","Jackson County","14","23","255"
"01","015","01","123","AL","Tallapoosa County","14","31","460"
"01","015","01","101","AL","Montgomery County","13","22","325"
"01","015","13","045","GA","Carroll County","13","24","486"
"01","015","13","115","GA","Floyd County","13","27","401"
"01","015","13","121","GA","Fulton County","13","22","379"
"01","015","12","095","FL","Orange County","12","24","534"
"01","015","13","089","GA","De Kalb County","11","17","398"
"01","015","04","013","AZ","Maricopa County","10","28","340"
"01","015","58","000","SS","Other Flows - Same State","135","270","3941"
"01","015","59","000","DS","Other Flows - Diff State","880","1848","29963"
"01","015","59","001","DS","Other Flows - Northeast","67","134","2272"
"01","015","59","003","DS","Other Flows - Midwest","147","308","5816"
"01","015","59","005","DS","Other Flows - South","566","1187","18595"
"01","015","59","007","DS","Other Flows - West","100","219","3281"
"01","015","57","009","FR","Foreign - Other flows","22","25","124"
"01","017","96","000","AL","Chambers County Tot Mig-US & For","657","1366","17680"
"01","017","97","000","AL","Chambers County Tot Mig-US","657","1366","17680"
"01","017","97","001","AL","Chambers County Tot Mig-Same St","352","748","9358"
"01","017","97","003","AL","Chambers County Tot Mig-Diff St","305","618","8322"
"01","017","01","017","AL","Chambers County Non-Migrants","13009","29342","436338"
"01","017","01","081","AL","Lee County","215","466","5453"
"01","017","13","285","GA","Troup County","92","189","1945"
"01","017","01","111","AL","Randolph County","33","78","784"
"01","017","01","101","AL","Montgomery County","16","28","597"
"01","017","13","145","GA","Harris County","16","38","443"
"01","017","13","215","GA","Muscogee County","14","29","377"
"01","017","01","113","AL","Russell County","12","22","222"
"01","017","01","123","AL","Tallapoosa County","10","19","387"
"01","017","13","121","GA","Fulton County","10","16","204"
"01","017","58","000","SS","Other Flows - Same State","66","135","1916"
"01","017","59","000","DS","Other Flows - Diff State","173","346","5353"
"01","017","59","001","DS","Other Flows - Northeast","13","16","425"
"01","017","59","003","DS","Other Flows - Midwest","21","46","590"
"01","017","59","005","DS","Other Flows - South","125","256","3947"
"01","017","59","007","DS","Other Flows - West","14","28","390"
"01","019","96","000","AL","Cherokee County Tot Mig-US & For","471","996","14680"
"01","019","97","000","AL","Cherokee County Tot Mig-US","471","996","14680"
"01","019","97","001","AL","Cherokee County Tot Mig-Same St","198","434","5344"
"01","019","97","003","AL","Cherokee County Tot Mig-Diff St","273","562","9336"
"01","019","01","019","AL","Cherokee County Non-Migrants","7449","16984","259638"
"01","019","13","115","GA","Floyd County","64","139","2465"
"01","019","01","049","AL","De Kalb County","54","117","1316"
"01","019","01","055","AL","Etowah County","54","112","1524"
"01","019","01","015","AL","Calhoun County","40","99","1101"
"01","019","13","055","GA","Chattooga County","33","69","809"
"01","019","13","233","GA","Polk County","10","26","381"
"01","019","58","000","SS","Other Flows - Same State","50","106","1403"
"01","019","59","000","DS","Other Flows - Diff State","166","328","5681"
"01","021","96","000","AL","Chilton County Tot Mig-US & For","699","1590","21132"
"01","021","97","000","AL","Chilton County Tot Mig-US","699","1590","21132"
"01","021","97","001","AL","Chilton County Tot Mig-Same St","503","1133","15636"
"01","021","97","003","AL","Chilton County Tot Mig-Diff St","196","457","5496"
"01","021","01","021","AL","Chilton County Non-Migrants","12099","28612","472053"
"01","021","01","117","AL","Shelby County","169","382","5773"
"01","021","01","073","AL","Jefferson County","83","167","3085"
"01","021","01","001","AL","Autauga County","57","124","1579"
"01","021","01","007","AL","Bibb County","27","71","792"
"01","021","01","047","AL","Dallas County","27","60","716"
"01","021","01","051","AL","Elmore County","27","67","546"
"01","021","01","101","AL","Montgomery County","21","48","661"
"01","021","01","125","AL","Tuscaloosa County","11","28","257"
"01","021","58","000","SS","Other Flows - Same State","81","186","2227"
"01","021","59","000","DS","Other Flows - Diff State","196","457","5496"
"01","021","59","001","DS","Other Flows - Northeast","15","29","377"
"01","021","59","003","DS","Other Flows - Midwest","23","56","561"
"01","021","59","005","DS","Other Flows - South","125","285","3754"
"01","021","59","007","DS","Other Flows - West","33","87","804"
"01","023","96","000","AL","Choctaw County Tot Mig-US & For","182","389","4408"
"01","023","97","000","AL","Choctaw County Tot Mig-US","182","389","4408"
"01","023","97","001","AL","Choctaw County Tot Mig-Same St","76","164","1813"
"01","023","97","003","AL","Choctaw County Tot Mig-Diff St","106","225","2596"
"01","023","01","023","AL","Choctaw County Non-Migrants","4706","11208","178908"
"01","023","28","075","MS","Lauderdale County","17","33","381"
"01","023","01","119","AL","Sumter County","11","29","302"
"01","023","01","025","AL","Clarke County","10","23","354"
"01","023","01","097","AL","Mobile County","10","20","189"
"01","023","01","129","AL","Washington County","10","21","243"
"01","023","58","000","SS","Other Flows - Same State","35","71","724"
"01","023","59","000","DS","Other Flows - Diff State","89","192","2215"
"01","025","96","000","AL","Clarke County Tot Mig-US & For","367","833","10044"
"01","025","97","000","AL","Clarke County Tot Mig-US","367","833","10044"
"01","025","97","001","AL","Clarke County Tot Mig-Same St","244","545","6478"
"01","025","97","003","AL","Clarke County Tot Mig-Diff St","123","288","3566"
"01","025","01","025","AL","Clarke County Non-Migrants","8660","21423","346614"
"01","025","01","097","AL","Mobile County","50","105","1387"
"01","025","01","129","AL","Washington County","40","93","1124"
"01","025","01","131","AL","Wilcox County","24","62","584"
"01","025","01","091","AL","Marengo County","22","51","500"
"01","025","01","099","AL","Monroe County","15","35","358"
"01","025","01","101","AL","Montgomery County","13","25","374"
"01","025","01","003","AL","Baldwin County","12","29","554"
"01","025","01","125","AL","Tuscaloosa County","12","29","297"
"01","025","01","023","AL","Choctaw County","10","20","271"
"01","025","58","000","SS","Other Flows - Same State","46","96","1028"
"01","025","59","000","DS","Other Flows - Diff State","123","288","3566"
"01","025","59","001","DS","Other Flows - Northeast","11","25","778"
"01","025","59","003","DS","Other Flows - Midwest","21","43","359"
"01","025","59","005","DS","Other Flows - South","79","189","2067"
"01","025","59","007","DS","Other Flows - West","12","31","362"
"01","027","96","000","AL","Clay County Tot Mig-US & For","247","494","6227"
"01","027","97","000","AL","Clay County Tot Mig-US","247","494","6227"
"01","027","97","001","AL","Clay County Tot Mig-Same St","168","335","4468"
"01","027","97","003","AL","Clay County Tot Mig-Diff St","79","159","1759"
"01","027","01","027","AL","Clay County Non-Migrants","4964","11377","178964"
"01","027","01","123","AL","Tallapoosa County","34","79","796"
"01","027","01","015","AL","Calhoun County","30","51","877"
"01","027","01","121","AL","Talladega County","27","39","507"
"01","027","01","111","AL","Randolph County","20","44","496"
"01","027","01","029","AL","Cleburne County","12","22","266"
"01","027","01","037","AL","Coosa County","11","27","282"
"01","027","58","000","SS","Other Flows - Same State","34","73","1243"
"01","027","59","000","DS","Other Flows - Diff State","79","159","1759"
"01","029","96","000","AL","Cleburne County Tot Mig-US & For","264","575","7193"
"01","029","97","000","AL","Cleburne County Tot Mig-US","264","575","7193"
"01","029","97","001","AL","Cleburne County Tot Mig-Same St","111","236","3054"
"01","029","97","003","AL","Cleburne County Tot Mig-Diff St","153","339","4140"
"01","029","01","029","AL","Cleburne County Non-Migrants","4266","10147","154805"
"01","029","01","015","AL","Calhoun County","59","124","1592"
"01","029","13","045","GA","Carroll County","42","93","1456"
"01","029","13","143","GA","Haralson County","19","52","529"
"01","029","01","111","AL","Randolph County","14","35","401"
"01","029","58","000","SS","Other Flows - Same State","38","77","1061"
"01","029","59","000","DS","Other Flows - Diff State","92","194","2154"
"01","031","96","000","AL","Coffee County Tot Mig-US & For","1741","3628","56616"
"01","031","97","000","AL","Coffee County Tot Mig-US","1642","3379","52555"
"01","031","97","001","AL","Coffee County Tot Mig-Same St","657","1468","19888"
"01","031","97","003","AL","Coffee County Tot Mig-Diff St","985","1911","32667"
"01","031","98","000","AL","Coffee County Tot Mig-Foreign","99","249","4060"
"01","031","01","031","AL","Coffee County Non-Migrants","14005","32169","590123"
"01","031","01","045","AL","Dale County","279","677","9780"
"01","031","01","061","AL","Geneva County","70","157","1685"
"01","031","01","039","AL","Covington County","58","127","1285"
"01","031","01","069","AL","Houston County","55","103","1623"
"01","031","36","071","NY","Orange County","54","58","1154"
"01","031","01","109","AL","Pike County","47","97","1239"
"01","031","15","003","HI","Honolulu County","26","77","1138"
"01","031","01","101","AL","Montgomery County","19","35","421"
"01","031","48","027","TX","Bell County","19","53","715"
"01","031","01","041","AL","Crenshaw County","18","44","455"
"01","031","12","005","FL","Bay County","17","25","918"
"01","031","37","051","NC","Cumberland County","16","41","614"
"01","031","08","041","CO","El Paso County","15","36","556"
"01","031","01","081","AL","Lee County","13","27","548"
"01","031","01","097","AL","Mobile County","13","25","374"
"01","031","13","051","GA","Chatham County","13","26","438"
"01","031","47","125","TN","Montgomery County","13","27","483"
"01","031","12","091","FL","Okaloosa County","11","25","403"
"01","031","01","073","AL","Jefferson County","10","17","386"
"01","031","02","090","AK","Fairbanks North Star","10","26","461"
"01","031","58","000","SS","Other Flows - Same State","75","159","2093"
"01","031","59","000","DS","Other Flows - Diff State","791","1517","25788"
"01","031","59","001","DS","Other Flows - Northeast","71","120","1881"
"01","031","59","003","DS","Other Flows - Midwest","134","235","4119"
"01","031","59","005","DS","Other Flows - South","437","870","14881"
"01","031","59","007","DS","Other Flows - West","149","292","4907"
"01","031","57","009","FR","Foreign - Other flows","99","249","4060"
"01","033","96","000","AL","Colbert County Tot Mig-US & For","1065","2276","34052"
"01","033","97","000","AL","Colbert County Tot Mig-US","1065","2276","34052"
"01","033","97","001","AL","Colbert County Tot Mig-Same St","692","1461","19706"
"01","033","97","003","AL","Colbert County Tot Mig-Diff St","373","815","14345"
"01","033","01","033","AL","Colbert County Non-Migrants","18007","40784","719583"
"01","033","01","077","AL","Lauderdale County","355","727","9165"
"01","033","01","059","AL","Franklin County","109","259","3282"
"01","033","01","079","AL","Lawrence County","49","106","1313"
"01","033","01","089","AL","Madison County","34","72","1328"
"01","033","01","073","AL","Jefferson County","27","43","797"
"01","033","01","103","AL","Morgan County","18","40","758"
"01","033","01","083","AL","Limestone County","11","17","286"
"01","033","01","093","AL","Marion County","11","21","215"
"01","033","28","141","MS","Tishomingo County","11","18","220"
"01","033","58","000","SS","Other Flows - Same State","78","176","2562"
"01","033","59","000","DS","Other Flows - Diff State","362","797","14125"
"01","033","59","001","DS","Other Flows - Northeast","26","43","1244"
"01","033","59","003","DS","Other Flows - Midwest","67","158","3129"
"01","033","59","005","DS","Other Flows - South","245","542","8640"
"01","033","59","007","DS","Other Flows - West","24","54","1112"
"01","035","96","000","AL","Conecuh County Tot Mig-US & For","238","514","5148"
"01","035","97","000","AL","Conecuh County Tot Mig-US","238","514","5148"
"01","035","97","001","AL","Conecuh County Tot Mig-Same St","146","312","3140"
"01","035","97","003","AL","Conecuh County Tot Mig-Diff St","92","202","2008"
"01","035","01","035","AL","Conecuh County Non-Migrants","4289","9876","128650"
"01","035","01","099","AL","Monroe County","39","97","947"
"01","035","01","053","AL","Escambia County","31","73","911"
"01","035","01","013","AL","Butler County","15","26","288"
"01","035","01","039","AL","Covington County","15","26","343"
"01","035","12","033","FL","Escambia County","12","22","161"
"01","035","58","000","SS","Other Flows - Same State","46","90","652"
"01","035","59","000","DS","Other Flows - Diff State","80","180","1847"
"01","037","96","000","AL","Coosa County Tot Mig-US & For","289","627","8761"
"01","037","97","000","AL","Coosa County Tot Mig-US","289","627","8761"
"01","037","97","001","AL","Coosa County Tot Mig-Same St","235","522","7017"
"01","037","97","003","AL","Coosa County Tot Mig-Diff St","54","105","1744"
"01","037","01","037","AL","Coosa County Non-Migrants","3952","8998","139028"
"01","037","01","121","AL","Talladega County","90","208","2294"
"01","037","01","123","AL","Tallapoosa County","64","152","1911"
"01","037","01","073","AL","Jefferson County","17","29","710"
"01","037","01","051","AL","Elmore County","16","44","682"
"01","037","01","101","AL","Montgomery County","12","23","418"
"01","037","58","000","SS","Other Flows - Same State","36","66","1002"
"01","037","59","000","DS","Other Flows - Diff State","54","105","1744"
"01","039","96","000","AL","Covington Count Tot Mig-US & For","593","1228","16386"
"01","039","97","000","AL","Covington Count Tot Mig-US","593","1228","16386"
"01","039","97","001","AL","Covington Count Tot Mig-Same St","304","636","7874"
"01","039","97","003","AL","Covington Count Tot Mig-Diff St","289","592","8513"
"01","039","01","039","AL","Covington Count Non-Migrants","11551","26060","398909"
"01","039","01","031","AL","Coffee County","68","146","1511"
"01","039","12","091","FL","Okaloosa County","32","80","784"
"01","039","01","061","AL","Geneva County","27","57","559"
"01","039","01","041","AL","Crenshaw County","26","69","623"
"01","039","12","131","FL","Walton County","26","54","543"
"01","039","01","069","AL","Houston County","25","46","587"
"01","039","01","013","AL","Butler County","21","44","479"
"01","039","01","101","AL","Montgomery County","20","33","465"
"01","039","01","035","AL","Conecuh County","17","35","385"
"01","039","01","053","AL","Escambia County","13","32","398"
"01","039","01","109","AL","Pike County","12","24","273"
"01","039","58","000","SS","Other Flows - Same State","75","150","2595"
"01","039","59","000","DS","Other Flows - Diff State","231","458","7186"
"01","039","59","001","DS","Other Flows - Northeast","16","42","442"
"01","039","59","003","DS","Other Flows - Midwest","25","40","667"
"01","039","59","005","DS","Other Flows - South","171","342","5381"
"01","039","59","007","DS","Other Flows - West","19","34","697"
"01","041","96","000","AL","Crenshaw County Tot Mig-US & For","323","688","8512"
"01","041","97","000","AL","Crenshaw County Tot Mig-US","323","688","8512"
"01","041","97","001","AL","Crenshaw County Tot Mig-Same St","244","517","6028"
"01","041","97","003","AL","Crenshaw County Tot Mig-Diff St","79","171","2484"
"01","041","01","041","AL","Crenshaw County Non-Migrants","4699","10627","146788"
"01","041","01","109","AL","Pike County","66","139","1293"
"01","041","01","101","AL","Montgomery County","54","111","1486"
"01","041","01","039","AL","Covington County","24","50","530"
"01","041","01","013","AL","Butler County","23","53","426"
"01","041","01","031","AL","Coffee County","13","33","255"
"01","041","58","000","SS","Other Flows - Same State","64","131","2039"
"01","041","59","000","DS","Other Flows - Diff State","79","171","2484"
"01","043","96","000","AL","Cullman County Tot Mig-US & For","1340","2844","43310"
"01","043","97","000","AL","Cullman County Tot Mig-US","1325","2819","43054"
"01","043","97","001","AL","Cullman County Tot Mig-Same St","870","1815","28983"
"01","043","97","003","AL","Cullman County Tot Mig-Diff St","455","1004","14071"
"01","043","98","000","AL","Cullman County Tot Mig-Foreign","15","25","256"
"01","043","01","043","AL","Cullman County Non-Migrants","24844","58004","964820"
"01","043","01","073","AL","Jefferson County","176","352","8747"
"01","043","01","103","AL","Morgan County","170","388","4679"
"01","043","01","009","AL","Blount County","98","207","3270"
"01","043","01","095","AL","Marshall County","87","195","1976"
"01","043","01","089","AL","Madison County","43","79","1696"
"01","043","01","127","AL","Walker County","37","87","1019"
"01","043","01","133","AL","Winston County","31","73","814"
"01","043","01","117","AL","Shelby County","27","46","1607"
"01","043","01","083","AL","Limestone County","20","42","350"
"01","043","01","079","AL","Lawrence County","19","42","517"
"01","043","01","097","AL","Mobile County","16","30","520"
"01","043","01","055","AL","Etowah County","15","28","291"
"01","043","01","125","AL","Tuscaloosa County","15","31","513"
"01","043","01","115","AL","St Clair County","12","21","337"
"01","043","01","015","AL","Calhoun County","10","23","182"
"01","043","58","000","SS","Other Flows - Same State","94","171","2467"
"01","043","59","000","DS","Other Flows - Diff State","455","1004","14071"
